-6.5;19.34773
-6;20.4005
-5;23.30513
-4.5;24.25208
-4;25.00638
-3.5;27.28887
-3;28.23374
-2.5;28.37374
-2;30.39928
-1.5;30.63914
-1;31.08428
-0.5;31.9547
0;31.66021
0.5;32.11016
1;31.8561
1.5;30.31923
2;30.81507
2.5;29.72444
3;28.56647
3.5;26.89489
4;26.62367
4.5;25.02778
5;23.66407
5.5;22.95634
6;21.15128
6.5;19.15329
7;18.90091
