ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
33,1014.9999999938,-2.9001082160728,-0.70662879309959,2383.0819018968,10.235650141836,-18.761597127575
34,1014.9999999936,0.83358449328982,2.045928235141,2384.7348191092,-6.9365936098644,19.740606485653
35,1014.9999999817,-3.3395903588412,0.76915914386711,2382.5408143088,3.8364420673076,-20.233133613964
36,1014.9999999828,4.0780814294392,0.29176757799226,2379.8655230234,-11.677405712398,9.3591269100578
37,1014.9999999838,-1.6545446023122,-3.8594139536864,2380.2214752201,15.578046588905,4.1826342498901
38,1014.9999999844,-3.0371295900283,-1.0538051837719,2378.2490606761,9.2524015520286,-6.5761502640314
39,1014.9999999984,-1.0032579591119,-2.5189369996805,2377.8252029471,7.7632961118068,1.9572482880509
40,1014.9999999952,-3.0705041874231,2.2006829617285,2382.0692331036,-2.4641116033188,-19.668636344135
41,1014.9999999835,-1.7423853388795,-2.0321509375735,2377.8223961907,8.4791131043284,-1.0155721755604
42,1014.9999999988,1.5401017658227,-1.0954507431138,2377.4002355717,-1.127047034403,4.6241368386617
43,1014.9999999977,1.0066363089946,2.9777188904685,2378.2052962835,-10.42950197387,-4.2725850175608
44,1014.9999999846,-2.737078792001,-2.3516332803706,2382.2065573612,18.477015643233,-8.9330501853849
45,1014.9999999921,-0.96232464319334,-3.2445760012529,2378.3307007084,9.6034367867904,4.0233850079506
46,1014.9999999923,1.0749291497582,0.37382000825943,2377.2480945885,-3.6287056094309,0.80538722741129
47,1014.999999991,-0.54865486294132,-3.5608181849489,2378.600910122,9.600983258126,5.9642729507375
48,1014.9999999829,-2.8322736720638,2.6257154182819,2378.9164533835,-0.91402822370577,-13.009035070057
49,1014.9999999818,0.21509380513815,1.9942194828405,2377.4855732978,-5.5869772644097,-3.9108879146938
50,1014.9999999901,-0.31366776298619,0.6784899082277,2377.1288456043,-1.1517258195119,-2.7713144597907
51,1014.9999999864,-2.7894745671387,-2.5484630558413,2378.8593503199,12.737416106728,-2.7244168932624
