238.059576,-0.558113771,-2.90130522,0.317131673,-0.0617693517,29531.5868
238.061734,3.32962069,2.90916392,0.0752097186,-0.0843797034,29682.1006
238.06605,-0.83962285,-1.88653693,0.218109129,-0.0976462782,29513.2595
238.001716,1.1759126,2.10991521,-0.23951964,0.134191726,29518.1609
238.005502,-2.76445793,-3.59253233,0.253059872,-0.196174436,29605.7756
238.028,0.223049289,1.52091007,-0.179539954,0.0267253613,29505.1561
238.014416,-1.02691186,2.31438305,-0.261561525,-0.11535357,29520.7136
238.003512,-1.68845499,1.75108653,-0.199304541,-0.19131747,29518.4675
238.010722,2.98343742,-1.70435305,0.177398473,0.308773671,29544.8576
238.083389,-1.27222053,1.85156177,-0.212908717,-0.145596891,29516.8061
238.064882,-0.0524677023,-0.185990805,0.0223846208,-0.00636768804,29497.6767
238.09192,2.10519679,0.993071836,-0.112887889,0.240695902,29518.3492
238.025059,3.35080823,1.26206657,-0.127308118,0.340575982,29550.24
238.001336,0.438246068,0.30748143,-0.0368547926,0.0527662202,29497.1413
238.04719,-0.84801067,-1.65266518,0.192827867,-0.0994738253,29509.7044
238.089346,4.11318461,1.23960418,-0.102997709,0.345532692,29587.0095
238.040996,1.02467393,0.0876430887,-0.0102193061,0.12255017,29500.7595
238.065163,2.10433458,-3.42536723,0.31805745,0.194196702,29570.1971
238.020849,-0.307417989,-0.70738164,0.0848867318,-0.037104927,29498.5491
238.081857,2.37615511,2.08406626,-0.222730534,0.255162596,29537.769
238.079696,-0.452515637,-2.16094494,0.248566437,-0.0526250629,29515.9136
238.05902,-0.772826798,-1.83435277,0.212836283,-0.0902185699,29512.0007
238.069661,2.06233474,-0.407128556,0.0475722625,0.238218046,29514.0715
238.002922,-0.0395677519,-4.54338861,0.316716555,-0.00390675052,29606.7408
238.094803,2.13360885,0.995985121,-0.113059712,0.243612549,29518.93
238.023959,0.7881186,-0.995743876,0.118621495,0.093475341,29502.1714
238.023849,-0.810397397,-1.15744654,0.136837773,-0.096246601,29503.6581
238.091922,0.696983129,3.1843427,-0.337863974,0.0747986083,29540.9998
238.023952,-0.339780024,-1.37503321,0.162707503,-0.0405769676,29503.6907
238.087532,-4.24778099,-0.46798577,0.0386238779,-0.360471191,29585.4066
238.008065,-2.3680277,-0.721151925,0.0811302828,-0.26855955,29519.3198
238.04883,-1.50547544,3.52396508,-0.342067598,-0.145077168,29561.0589
238.076514,-1.41558774,-1.64887405,0.189659406,-0.163553868,29515.2399
238.064624,-0.419109334,-2.96951237,0.323502941,-0.0464274622,29532.9061
238.014182,1.05850674,-3.30577932,0.341420735,0.108398019,29546.1029
238.076243,-1.21684674,-2.86031853,0.307961405,-0.131871403,29536.1932
238.002205,-0.89460703,2.2486618,-0.255761035,-0.101090621,29518.2433
238.002124,-1.54164081,-1.86452875,0.211498518,-0.17566801,29518.2298
238.057121,1.68341519,2.40157976,-0.26262949,0.185001569,29530.9417
238.035519,-0.978609224,1.37351993,-0.161590392,-0.114603596,29507.1664
238.095306,2.14067835,0.99201804,-0.112580652,0.244364441,29519.0387
238.034583,-0.908593183,-0.588801509,0.0700519309,-0.108605392,29500.8452
238.091369,2.79982982,1.65877006,-0.175473099,0.297799596,29540.8365
238.013426,1.57724854,-3.08346004,0.31890535,0.162138932,29545.8128
238.046873,-0.0726097066,-1.8515672,0.216287097,-0.0089532376,29509.6481
238.099542,0.718447378,2.28939263,-0.26041688,0.0823625903,29520.0266
238.071088,0.883189274,-0.0167319651,0.00222976588,0.105801242,29500.3663
238.025759,2.17785043,1.47939623,-0.165204742,0.244388937,29523.1001
238.0286,2.36479111,1.218925,-0.135745153,0.264826106,29523.8055
238.023419,1.04322552,-0.91721844,0.108930396,0.123360029,29503.4718
