ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
41,1014.9999999997,-0.91058220068006,-1.5670449928828,2377.7591038408,10.336864107778,16.342213307954
42,1014.9999999955,1.1685518702586,-0.50074388455088,2377.3731499062,-11.779749426476,3.5604223937474
43,1014.9999999922,0.055497445824599,2.2411643526275,2378.1271345974,-6.2038761078177,-21.45470599708
44,1014.9999999873,-1.7860755994026,-1.1169126172854,2382.0366970326,28.724177196093,20.133978994547
45,1014.9999999881,-0.091929967757668,-2.3371727911977,2378.2307128187,3.7894851490409,23.867383578907
46,1014.9999999927,0.54624321658467,0.46852654934467,2377.234872082,-7.3501707046871,-4.7599734151978
47,1014.9999999892,0.24076271276378,-2.5104940987616,2378.4882016227,0.75430207992844,25.755521821181
48,1014.9999999871,-2.4261718103239,1.4337752807601,2378.8069069369,21.795434974893,-14.704462091756
49,1014.999999987,-0.38750641016497,1.4675600728282,2377.4587313808,-0.41927327445449,-13.189595306517
50,1014.9999999975,-0.50390740104349,0.47136465259071,2377.1254246935,2.7764255326051,-4.1907070753921
51,1014.9999999937,-1.5595348906718,-2.027696580993,2378.7284858277,17.919916785277,21.705763483608
52,1014.9999999954,0.0064848852369907,-2.1513444519683,2377.9624567542,2.4807133504412,21.512125517296
53,1014.9999999845,-2.4291471870031,1.6580146290142,2379.1052749967,22.008482784718,-17.857929324273
54,1014.9999999967,-2.1282012572928,1.1564365541447,2378.1027233092,18.328559978672,-10.877548210798
55,1014.9999999916,0.62423974496704,-2.7176257294427,2378.9614226746,-2.8977337838481,28.520623368583
56,1014.9999999857,-1.459403602967,-0.87740865803304,2377.6301728375,14.138835071828,10.026249386246
57,1014.9999999936,-1.8243241414332,-0.70225107964825,2377.8204212644,17.358977437405,8.7180336006269
58,1014.9999999991,0.38635708793393,-2.6755935297977,2378.7859104641,-0.49296586685216,28.000623777496
59,1014.9999999852,0.11275596419223,2.6606647650381,2381.0573354831,-8.1124550607941,-32.806903155559
60,1014.9999999817,-1.777755161523,-1.4871125303993,2378.2509778789,18.610918077545,16.205772118701
61,1014.9999999887,-2.1324492362279,0.26374309974542,2377.8942349462,18.897611313098,-1.0373528044169
62,1014.9999999874,0.11350286932418,-1.1636198022363,2377.297880555,0.018262669704563,10.558923233817
63,1014.9999999836,0.73470464558095,-2.5842742138776,2378.7117512396,-4.0250800277872,26.220716807815
64,1014.9999999898,2.6274906010148,0.65211159119091,2380.2925161033,-34.508031348846,-7.2197059133717
65,1014.9999999848,1.6890302841491,-0.33834161166264,2377.700197338,-17.811046193224,2.774163739992
66,1014.9999999941,0.24405648276182,2.6542330194921,2378.8332739041,-8.5703419090392,-26.401652195316
67,1014.9999999986,-2.740504107961,-0.72986804536223,2380.3365410777,31.683115585174,12.078659200272
68,1014.9999999889,-0.74248057573673,1.0168718408305,2377.2959620022,4.1400728985432,-8.9124818043408
69,1014.9999999826,1.9283969263966,0.26489854000711,2377.8871887538,-21.768301358708,-2.0637573257471
70,1014.999999992,2.5454126940332,0.58474361822186,2379.0109001644,-30.39595332805,-5.1343714494433
71,1014.9999999851,1.8071605059019,0.22947756145417,2377.8487654975,-20.329073556648,-1.9147090417921
72,1014.9999999876,-0.27928327423838,-1.261942824876,2377.3706081045,3.8822396349905,12.227285055005
73,1014.9999999982,-1.755394625233,2.4350644310471,2379.7230904383,15.417958242132,-26.640474609027
74,1014.9999999892,-0.15161492861309,1.9765903254755,2377.8657322161,-3.7869168286996,-18.409729736819
75,1014.9999999825,-1.270411745956,0.75927508225377,2383.0877923361,26.400745597236,-16.357191203633
76,1014.9999999836,0.39016427142891,2.3099113790389,2378.31412134,-9.7373105670082,-21.97052028199
77,1014.9999999947,1.106390646061,2.1176489125736,2378.4571013576,-17.280926150859,-18.972655474406
78,1014.9999999861,1.2628774467368,-2.2205611016451,2378.328326016,-9.4384084478967,20.959865081945
79,1014.999999995,0.18234745193888,-0.57381380774812,2383.8215789608,-5.5477895231643,28.434844346081
80,1014.9999999839,0.24032357607435,1.2998453683058,2377.41730188,-6.2953870179653,-11.832982161564
81,1014.9999999892,1.6413702955791,1.1064567112969,2377.9807059864,-20.795867678131,-9.4037274377852
82,1014.9999999823,0.16316310317784,1.5839914603371,2377.5791234466,-6.2240632238044,-14.45428888697
83,1014.9999999879,2.745570963799,-0.51433457395387,2380.0919829955,-33.529599772255,6.9497139383001
84,1014.9999999957,-0.88744068768625,-0.2444287893872,2377.2352146275,7.5044293028622,2.8200205659062
85,1014.9999999838,-1.9835688619625,1.0766285233612,2377.8966706337,16.785145021967,-9.8213600369542
86,1014.9999999843,1.0993332086686,0.11093713129144,2377.3403859419,-12.35090919576,-1.6647596286902
87,1014.9999999984,-0.22730990598053,-2.1020471873442,2377.9409448005,4.645457813563,21.256626345585
88,1014.9999999989,-1.0019477625823,-2.0330790122862,2378.2046606727,12.206990095871,21.400577501198
89,1014.9999999834,2.6873158079367,0.26135679234433,2379.1996282072,-31.488587497196,-1.9043429841831
90,1014.9999999898,0.2089768927156,-0.88937226765683,2377.2394474803,-1.3261624613524,7.6394548787346
91,1014.9999999932,-0.3191407477297,2.4316788607368,2378.3329820351,-2.445409072022,-23.468838868903
92,1014.9999999998,-1.7012141645641,-1.716041511144,2378.4212194301,18.381025266252,18.421118226356
93,1014.9999999954,-1.0614371701573,2.2957024037726,2378.2882585015,5.8698656044927,-21.875719776012
94,1014.9999999941,1.0503179242019,1.6655041008013,2377.9006203433,-15.502453156997,-14.557452507773
95,1014.9999999861,-1.7502744122325,-1.3601075264619,2378.1025073479,18.023228839104,15.02044738115
96,1014.9999999855,1.9270278284098,1.4243459622942,2378.6658855832,-25.449364296095,-12.453464037253
97,1014.9999999874,0.60842551521832,2.5985396155326,2378.9054704406,-12.774852636084,-25.335509712589
98,1014.9999999905,-1.3449224624103,2.4814148044111,2380.9448996626,12.703453323791,-30.918489581347
99,1014.9999999937,-1.2776363581084,2.2072104657279,2378.3124902232,8.4889271833585,-21.230839252642
100,1014.9999999944,2.5490544786782,-0.79941035357152,2378.8986840549,-27.660043540688,9.1053646126505
101,1014.9999999963,2.1592006205296,1.1954898093787,2378.7869262047,-27.729461266099,-10.729091178664
102,1014.9999999907,2.5434875943178,0.31815016246139,2381.0127589229,-35.960456637091,-3.7093000294942
103,1014.9999999927,1.4479706039311,-2.6580469789979,2379.5276789254,-11.03004114568,27.75817985383
104,1014.9999999901,-2.7289395163324,-0.024908659936561,2381.0017115575,33.681326073934,4.9234282726579
105,1014.9999999949,-1.5268052232987,0.75428217610229,2377.5041821118,12.347233676444,-6.3607891311397
106,1014.9999999988,-0.45041616520014,-2.7751746222922,2379.9017502305,9.6150653166407,32.172005643393
107,1014.9999999847,1.7957998836672,-0.66610204138303,2377.8402417702,-18.260370170533,5.9125042568843
108,1014.999999981,1.4731601840294,-1.1228253056757,2377.7005270986,-13.704998640767,9.4352428485683
109,1014.9999999979,0.97555493634559,0.91760732803318,2377.4785518078,-12.803883504889,-8.2052713544011
110,1014.9999999916,-2.1518033975705,1.9330986830997,2380.7966787468,22.528566914507,-24.389848423402
111,1014.9999999841,2.3657344674062,0.32516239389863,2378.5040481953,-27.057416433863,-2.3083650532139
112,1014.9999999813,-1.6450986345103,2.2104144431969,2378.7244703265,12.725489261319,-22.43154334588
113,1014.9999999942,1.7642995993863,-0.5617671898143,2377.7850732309,-18.131964066973,4.9011127257758
114,1014.9999999978,2.2483981804319,-0.33675131554926,2378.2360290363,-24.22788700786,3.8839383550187
115,1014.9999999829,0.7540650901379,0.14825005614167,2383.527301095,-31.214800099893,-6.798199252756
116,1014.9999999982,2.1395437249923,0.3292577985496,2378.1569105098,-24.323887501458,-2.3701915397755
117,1014.9999999915,2.4042930415483,0.95103272088789,2379.1037182446,-30.183395708045,-8.833357241043
118,1014.9999999889,0.28199852440656,-1.2522696428548,2377.3459096761,-1.4874172485113,11.226567047212
119,1014.9999999832,1.1608329806415,0.36784113232901,2377.4038029842,-13.540791649426,-3.6655640027378
120,1014.9999999939,-0.67166020863624,-2.4658284185002,2378.7206486593,10.160897252765,26.339303030933
121,1014.9999999933,0.56934076369566,-1.5789972789643,2377.5604603047,-3.7523029778643,14.246128245057
122,1014.9999999964,2.2938957442983,-0.89761435713851,2378.4465207589,-23.716908569833,9.1464464920347
123,1014.9999999849,0.92024052082769,-1.3314140167794,2377.5020495354,-7.5591492069592,11.278218592423
124,1014.9999999829,-0.51970381758148,-2.1803048344665,2378.1409499806,7.7402251085268,22.58322460055
125,1014.9999999822,0.14925768749962,-2.4046849969094,2378.3068362701,1.4820677847095,24.438414583543
126,1014.9999999901,-1.1182345951166,0.10673151251358,2383.3194373137,30.803061544411,0.51020372979081
127,1014.9999999958,1.6070653866719,0.48001422821349,2377.7369275864,-18.697576206517,-4.172547865312
128,1014.9999999904,0.43773637610067,2.8356583909498,2380.02756493,-11.586631045119,-30.115137084813
129,1014.9999999859,-2.8509400318472,-0.44332184266156,2379.9748892443,31.517963408286,9.0621366918707
130,1014.9999999863,1.9359106983593,-1.7113924554296,2378.4158205322,-17.493046871163,15.867233822684
131,1014.9999999942,-0.9548866099266,-1.3327498345982,2377.6095290236,10.336256539994,13.96987546984
132,1014.9999999887,-2.7584991697576,-0.75859774192256,2379.61619147,29.817752404287,11.515441198336
133,1014.9999999814,2.737161446213,0.046579159783591,2380.578986751,-35.483396922582,-0.11840873008374
134,1014.9999999926,0.011858542406973,2.2780947573321,2378.1637479463,-5.797738079724,-21.893330506821
135,1014.9999999869,2.0637153747905,-1.8140126621745,2378.7206721798,-18.830779804683,17.326120393542
136,1014.9999999835,1.7086345757312,1.6833127926583,2381.1300934831,-30.334619405521,-19.312755656058
137,1014.9999999845,-0.53828831056767,2.3722801099899,2378.2278775512,-0.0092898646780733,-22.518487994896
138,1014.9999999842,2.2356840308291,-1.1101818514245,2378.4508885685,-22.538855864342,10.967392449619
139,1014.999999988,2.4518490531046,-1.5705491283075,2379.6818168619,-25.895131728833,17.393493959651
140,1014.9999999952,0.88428134485288,-2.7370129364784,2379.1742080988,-5.3734677094849,28.835270792105
141,1014.9999999907,-2.3989127993014,1.0261062409363,2378.3746971625,21.345330129809,-9.5764463076434
142,1014.9999999845,0.021981419120011,0.7034699676593,2377.2442696175,-2.7413829198411,-6.6135037301735
143,1014.999999992,-2.161658154869,-1.8148450757126,2380.0787122789,25.770691117551,21.71459780028
144,1014.9999999814,-2.7810200795758,-0.49790906960024,2380.4623386843,32.462146198565,10.028419694057
145,1014.9999999884,-1.1228853352975,-1.9860729258943,2378.2293221498,13.28119012361,20.954740467082
146,1014.999999994,0.98776566249008,-1.0284926224268,2377.4080403776,-8.7986312066858,8.3295058250285
147,1014.9999999998,-1.4668165594777,-0.9669788356954,2377.6772108819,14.42953781889,10.937798055088
148,1014.999999994,0.88376751649928,0.87408138490077,2377.4167818638,-11.730662539087,-7.9155615044309
149,1014.9999999844,-1.9896090931934,2.1024838005352,2379.0628303144,17.048623275278,-22.482391156853
150,1014.9999999868,1.0868382889408,1.9264442690248,2378.1932367291,-16.536926730883,-17.067439872775
151,1014.9999999836,0.10359145566456,0.17059362973623,2377.1583119412,-2.3492675270713,-2.134414542617
152,1014.999999985,2.6487772351315,-0.96728132996128,2379.7902717996,-30.586419084745,11.83916431197
153,1014.9999999888,0.30395740215885,-0.55513351582286,2377.2062989006,-2.8259054432648,4.2838252342373
154,1014.9999999969,-0.3471014561922,-0.98621323835506,2377.2744779541,4.0152289352659,9.4371512900219
155,1015,-1.3083878789723,1.3359938840728,2377.6217553726,9.5232670612635,-11.941902679375
156,1014.9999999836,2.3973025629786,-1.4523604158082,2380.6709346354,-28.343437047384,18.137854790242
157,1014.9999999817,1.3533778688914,-2.4307445421471,2378.7450276352,-10.096704949095,23.734998475498
158,1014.9999999938,0.62362952092982,1.8811583185526,2377.8819544511,-11.401845306193,-17.128286350918
159,1014.9999999893,0.86040040221062,-0.88531433161319,2377.3249932928,-7.7518174376673,6.9625983455607
160,1014.9999999861,-2.1082254475398,0.44393632710066,2377.8872290859,18.442237953122,-2.9914258966178
161,1014.999999984,0.76597762929148,1.353876150052,2382.6784583246,-23.505759244847,-24.119969934135
162,1014.9999999927,2.3857876234058,0.64645821319982,2378.7372958375,-28.343409259827,-5.479313667353
163,1014.9999999986,-0.57001798210012,1.9536132212603,2377.8290752054,0.6984896737435,-17.901573207979
164,1014.9999999862,-0.013097054752598,-0.1714118843225,2384.0206050022,10.067269049055,27.143679869932
165,1014.9999999999,-2.3400834611939,-0.31503686376288,2381.7498953855,33.47247415766,9.1602508971472
166,1014.9999999925,-2.1965919573782,1.9457932502597,2379.1792518975,19.365108659662,-21.191503599363
167,1014.9999999987,-0.78740592987388,2.608558274213,2381.1355371578,3.3981515488083,-33.422298344566
168,1014.9999999852,1.0464354522413,-2.7962737529384,2379.8242636077,-7.1266600622135,30.77556534253
169,1014.9999999901,2.0246980221282,0.35496555679776,2378.0237090144,-23.076221274269,-2.7190727661206
170,1014.9999999961,2.1533465782135,-1.5735001864613,2381.1825436751,-26.540463435145,20.778450743052
171,1014.9999999995,0.11197427524168,2.125506543618,2377.9859370275,-6.6054268508346,-20.07209935663
172,1014.9999999812,2.3254792705454,-0.04133756507917,2378.3504785208,-25.76441779494,1.1377593583378
173,1014.9999999949,0.53760082772415,2.7852544143958,2380.3694061696,-13.304728957258,-30.325884771906
174,1014.9999999935,-2.2733554716758,0.021212512806012,2377.9789026164,20.834352144201,1.9200300153342
175,1014.9999999871,0.52839912190239,-1.832841290051,2377.7444928315,-3.0079106883112,17.07250194362
176,1014.9999999811,1.7903587717607,-1.0847280719602,2377.8732987596,-17.310757020926,9.6758741710352
177,1014.9999999958,-1.7907323236408,-2.0156693652712,2379.0131083382,20.492520420798,21.938190926748
178,1014.9999999831,-0.7650737775247,1.5677137080628,2377.5640516526,3.4098733045325,-14.035847919874
179,1014.9999999829,1.6612805433542,2.0969449125926,2379.2439198615,-24.625644577343,-18.966460851113
180,1015,-1.4517269357516,-1.652097835414,2378.1023510861,15.724913226795,17.632177552757
181,1014.9999999878,0.19584831851386,2.6954427821432,2380.9351425,-9.1706340292963,-32.488144193779
182,1014.9999999951,0.35375157043085,-2.2956220076455,2378.1436935586,-0.7029362896355,22.796208657526
183,1014.9999999998,1.3571834707714,0.32250775204948,2382.8828388691,-33.504779632547,-6.9857286520069
184,1014.9999999813,2.7480081455517,-0.2356648989805,2379.3714187106,-31.806084178913,3.6149496648219
185,1014.9999999842,-2.5015786155479,0.6370214134996,2378.3356559424,22.618905861432,-4.9557589324764
186,1014.9999999979,-0.090422937960593,-1.1523855064302,2377.2988639429,1.9466677805183,10.770078783285
187,1014.9999999825,-2.6318509852795,1.4561481207519,2379.4982558044,25.352107278139,-15.996297309912
188,1014.9999999901,1.6893728088833,-0.36711796187526,2377.7022808428,-17.749323804881,3.0263245252721
189,1014.999999998,-2.5916266039105,1.0014000347039,2378.6974289013,23.749717434242,-9.3181026716339
190,1014.9999999948,0.8934758696497,2.2201634701606,2381.5653643585,-20.728450191415,-27.839273175776
191,1014.9999999901,2.3624512576577,-1.4004276561397,2378.8796400554,-23.915405925791,14.358211957601
192,1014.9999999827,-2.1201390991012,-0.20849253012541,2377.9334211198,19.493090276989,4.2614433098828
193,1014.9999999827,-1.1038505254452,-0.40367965410952,2377.2904623885,9.74232437412,4.6600938782216
194,1014.999999999,0.31608896172487,-1.3846877351695,2377.4099859735,-1.6186891154455,12.575466634888
195,1014.9999999979,-0.55241339176424,1.6671862207985,2377.5888093457,0.88261281006414,-15.012229376319
196,1014.9999999934,0.21136948371214,2.7236812440551,2379.0003090931,-8.2402092229931,-27.318215498486
197,1014.9999999825,-1.9844119903712,1.9219514553079,2378.7237737384,16.526057154911,-19.85603463545
198,1014.999999985,2.2934892473787,1.2239391439938,2379.2941106955,-30.189493739666,-11.605218776892
199,1014.9999999815,-0.17289661819602,2.1562822637577,2377.9632875674,-3.8070117000515,-20.313740561873
200,1014.9999999905,-0.99360907477164,1.137204282118,2377.401235066,6.5296345011234,-9.9879084204295
201,1014.9999999884,1.9809315452443,-0.53766424688672,2377.9131911609,-20.658101537463,5.1370864786489
202,1014.9999999955,1.175582403471,-0.83230622914282,2377.428607569,-11.142120727199,6.4817684634299
203,1014.9999999938,1.9371262382974,-0.62819939854287,2377.8862261353,-19.958760023114,5.8818509377983
204,1014.9999999825,0.84330801711082,-2.5209544226226,2378.6177224774,-5.0933804426159,25.230511120087
205,1014.9999999821,0.57435298034629,-0.064299554706147,2377.1800536778,-6.4565156455269,-0.35622542178102
206,1014.9999999864,-1.6917105760208,0.80563245941901,2377.6290040117,13.927538902445,-6.9375272524009
207,1014.9999999974,2.3021198236925,-1.8353878029784,2380.2850452536,-24.430769251231,21.118150654537
208,1014.9999999931,-0.10085906290035,1.7732023674816,2377.6822894156,-3.9567866625031,-16.26516183741
209,1014.9999999936,-2.2305340645759,-0.37099439240315,2378.0285449963,21.018577702757,6.2951408565469
210,1014.99999999,-0.87127489695824,-1.1704954946258,2377.4773906068,9.2641714133016,12.196703931161
211,1014.9999999995,2.7043993136669,0.26349853553465,2380.5740981259,-35.475383079809,-2.7628389059625
212,1014.999999993,2.3551974804886,-1.6916528359921,2379.3008006668,-23.519527639045,17.734774082003
213,1014.999999987,-2.9672722906087,0.59352348970404,2380.2457962818,31.579358065512,-4.1924538532885
214,1014.9999999831,-0.77803418514548,-2.4092576130783,2378.6767856175,11.08365843438,25.708513806716
215,1014.9999999987,-2.9257268977113,0.83212710022941,2379.7798434239,29.743756920502,-7.4560620112625
216,1014.9999999837,0.49821208137561,-1.1292342300403,2377.3173336831,-3.739390663661,9.6505425499599
217,1014.9999999844,-2.0782079208147,-0.48442961161805,2377.8887287501,19.536732199636,7.0801193941098
218,1014.999999987,2.0183554947287,0.33417126078348,2378.0102408288,-22.947546022017,-2.5407939890895
219,1014.9999999865,0.35424261957117,-2.0884421643972,2377.8844335533,-0.94687899952314,20.279279971337
220,1014.9999999942,2.0190706212648,-2.0960663363956,2380.7863542858,-21.13812656236,24.921626560674
221,1014.9999999837,-0.41784053999812,-2.7786630308298,2380.0362263504,9.3404182589684,32.621242403487
222,1014.9999999973,-0.035811789334066,-0.40944070059668,2383.8607674763,7.9259037947217,28.67791383179
223,1014.9999999932,0.84071196746772,-2.8103856095009,2380.2275621925,-5.3633040243705,32.532298395835
224,1015,-0.20985148214716,-1.6077865631162,2377.5693290634,3.7112977332786,15.764310307845
225,1014.9999999836,-0.88850154544516,-2.5991248766523,2380.2244837966,14.593620747542,31.494635648677
226,1014.9999999924,1.3136028758072,-0.03566137204226,2377.4339035992,-14.321012280224,-0.31198124549069
227,1014.999999984,-2.4611774183017,1.1826370154721,2378.6140729673,22.247791887624,-11.542792263896
228,1014.9999999991,-1.5261825691566,2.5535211928983,2379.4771144286,12.237872048412,-27.367926956229
229,1014.9999999912,-2.3712696779643,-1.4885752410722,2380.4353896192,28.452256358933,19.306348760859
230,1014.9999999938,1.7823504917397,1.1629384762197,2378.1786844472,-22.672106538788,-9.9191533743314
231,1014.999999995,-0.28795946638102,-2.8133484059911,2379.9130968708,7.6369408097479,32.555295498025
232,1014.9999999828,-1.489523801832,-1.9816318337641,2381.2211399739,22.449490036552,27.75017000719
233,1014.9999999854,0.078693228201572,-0.86767129037422,2377.2363426121,-0.098670387803385,7.6230500317374
234,1014.9999999942,-0.464435233714,2.2409713160064,2381.9636435932,-0.23395291672824,-33.505144871573
235,1014.9999999956,1.089138594277,-0.27920934399414,2377.3245451196,-11.394202342619,1.5251458433728
236,1014.9999999867,1.3726721427745,-2.1937282374455,2378.3613427989,-10.526195497373,20.556002641288
237,1014.9999999881,1.4925659632096,-0.40804334895864,2377.5576046029,-15.479963960461,3.1109465591317
238,1014.9999999839,-1.1764224850002,-0.95653803660512,2377.4999155979,11.679213622077,10.413575234208
239,1014.9999999878,0.46145254507009,1.0547938350325,2377.3523136802,-7.8654203691597,-9.642636202201
240,1014.999999986,-2.2633195428959,-1.077458757948,2378.5282228557,23.098874115763,12.932922332459
241,1014.9999999848,2.201121170029,-2.0189143696354,2380.1588601981,-22.306349331279,22.541314043857
242,1014.9999999894,1.1341484072013,-1.1767079228285,2377.5257808733,-10.055259699986,9.7446443309918
243,1014.999999991,-0.42467414102287,1.9099743274146,2377.7790196519,-0.86790179619581,-17.506025923841
244,1014.9999999965,-1.400898094254,-1.9225379140595,2378.379258578,15.940515399931,20.399075782045
245,1014.9999999975,1.655558316118,1.6529946326805,2378.4839023848,-22.616331150607,-14.221597933603
246,1014.9999999934,0.054361192532102,-1.5307470966912,2377.4897031017,1.1101896951156,14.527536537499
247,1014.9999999942,2.3003791291247,-1.7095895891082,2379.0960434429,-22.449113456934,17.473764586992
248,1014.9999999988,-0.46689195320396,0.24377923817886,2377.1690231412,2.8347731061245,-2.1927517484408
249,1014.9999999892,0.59659316462709,0.35655389035933,2377.2332536626,-7.5919922519722,-3.8451886601674
250,1014.9999999945,-1.6388129534206,-1.2526181851181,2382.0826614761,27.188893170121,22.147262506255
251,1014.9999999993,1.3282741345026,0.20179820033233,2377.4709350769,-14.954851709707,-2.1943135133741
252,1014.9999999974,2.4512068310225,-1.4455545848313,2380.4370714217,-28.350624730214,17.597767445841
253,1014.9999999998,-2.9966541872711,0.49397416698625,2379.9380340933,31.007632258337,-2.8218784252783
254,1014.9999999824,-0.52977162002574,1.4310486087996,2377.441623555,1.1156444583202,-12.808464530618
255,1014.9999999856,1.3951967967134,1.9086005171179,2378.4669046142,-20.102173829259,-16.721244350477
256,1014.9999999978,0.39905544816061,0.82738105025498,2377.2723856257,-6.7008605088403,-7.7595041918533
257,1014.9999999837,1.051672263121,2.2981565196122,2378.7024634909,-17.193016508165,-20.966031114501
258,1014.9999999933,1.239626349735,-2.4618247165201,2378.7141484872,-8.9442426576085,24.162349796865
259,1014.9999999936,-0.62443755419844,-1.6348664177836,2382.4780702623,15.290503231113,31.413533037638
260,1014.9999999852,0.39467860790363,2.2138510495187,2378.1761136057,-9.6161233624067,-20.879008788227
261,1014.9999999812,-2.6415460436587,0.23072128329177,2378.5148782333,24.779443475886,0.029334566748991
262,1014.9999999919,1.9920608764607,-1.5278160138518,2378.3396172408,-18.523022941993,14.206123334068
263,1014.999999996,1.0451818119792,1.0476350620507,2377.5708477927,-13.868840689648,-9.2226037578325
264,1014.9999999981,1.5414915939642,-2.4622341931099,2378.9443059005,-11.986365922499,24.440142151289
265,1014.9999999858,0.91161700464497,0.45846916739406,2377.3153642707,-11.06358668793,-4.5395775031582
266,1014.9999999915,2.6156139163774,-1.0127787976901,2379.441076872,-29.107896083072,11.820679279474
267,1014.9999999838,0.33106830176405,0.1491989278243,2377.1999060582,-4.5224403059579,-2.070823028443
268,1014.9999999851,-2.003857987476,0.7346661101167,2377.8630206862,17.202622892876,-6.2142407870364
269,1014.9999999962,0.66336578670772,0.79965783834258,2377.3210936545,-9.2747611982635,-7.4494196240798
270,1014.9999999815,-1.7020267369163,-0.77585147460332,2377.7535495826,16.295619245338,9.3063338884771
271,1014.9999999857,-0.91922545744346,2.605054710397,2378.7655046076,4.2132151429346,-25.71768666242
272,1014.9999999831,0.2847598508574,1.3564245994551,2377.4646159223,-6.8646752966177,-12.332050449018
273,1014.9999999969,0.99304867884787,0.054408282964745,2377.2898769231,-11.093419921348,-1.2715711685709
274,1014.9999999946,-2.3073711683062,1.4304724076564,2378.5822081636,20.233614639927,-14.419024424224
275,1014.999999982,0.97935972962055,-0.076246395884944,2377.2857480354,-10.687324606865,-0.23806734651293
