X,Y,Z,Bx,By,Bz
0.000964263,-0.00714018,-0.00547885,-0.0485445,-0.0106441,-0.0092195
0.0043545,-0.00507159,-0.00512461,-0.0613941,-0.00953069,-0.00950143
0.00566433,-0.00636396,-0.00636396,-0.0659525,-0.0127194,-0.0118603
0.0013697,-0.00636396,-0.00636396,-0.0495703,-0.0104259,-0.0107323
0.00265938,-0.00610589,-0.00530173,-0.0550101,-0.0103163,-0.00966562
0.00500942,-0.00571778,-0.00574429,-0.0634842,-0.011042,-0.0111559
0.0033143,-0.00675207,-0.00592141,-0.0569439,-0.0115489,-0.0116211
0.00116698,-0.00675207,-0.00592141,-0.0490032,-0.0108238,-0.00985717
0.0028621,-0.00571778,-0.00574429,-0.0553766,-0.0102698,-0.0106157
0.00351702,-0.00636396,-0.00636396,-0.0574611,-0.0112838,-0.0125147
0.123476,-0.00831492,-0.00344415,-0.153216,0.00325661,0.00118873
0.124257,-0.00779423,-0.0045,-0.152688,0.00312976,0.00188508
0.121796,-0.00628707,-0.003207,-0.153773,0.00223915,0.00102882
0.127167,-0.00603798,-0.00290907,-0.148748,0.00337484,0.00175394
0.123866,-0.00805457,-0.00397208,-0.152949,0.00337253,0.00149903
0.123027,-0.00704065,-0.0038535,-0.153275,0.00252057,0.00130365
0.122636,-0.00730099,-0.00332557,-0.153436,0.00265375,0.00109494
0.125322,-0.00717645,-0.00317661,-0.151141,0.00359061,0.00150111
0.125712,-0.0069161,-0.00370453,-0.150763,0.00349156,0.00187711
0.124482,-0.00616253,-0.00305803,-0.151459,0.00298881,0.00150216
-0.03,-0.00831492,-0.00344415,-0.00363774,-0.000865258,-0.000574234
-0.0197356,-0.00633949,-0.00385671,-0.0114828,-0.00245621,-0.0010787
