fieldx, fieldy, fieldz, "field_array {nx = 261, ny = 14, nz = 14, symmetry = 'planar', rt = 0, el = 0, az = 0, scale = 1, x = 666, y = 0, z = 0} "
976.84,-175.55,-128.43
929,-185.88,-156.88
878.44,-187.52,-170.33
824.93,-179.66,-167.42
771.42,-171.8,-164.5
717.9,-163.94,-161.59
672.21,-154.16,-156.86
630.3,-143.44,-151.26
588.52,-134.06,-144.91
547.56,-132.99,-133.89
506.59,-131.92,-122.88
475.37,-118.31,-114.89
450.56,-96.449,-108.88
425.76,-74.589,-102.87
400.95,-52.729,-96.866
368.82,-48.042,-93.111
334.84,-47.675,-89.923
300.86,-47.308,-86.735
266.87,-46.94,-83.547
249.32,-52.213,-79.908
231.83,-57.507,-76.267
214.34,-62.802,-72.625
198.36,-64.426,-67.382
188.74,-50.602,-55.397
179.12,-36.777,-43.412
169.5,-22.953,-31.427
162.52,-0.40508,-18.694
159.72,35.902,-4.7829
156.92,72.21,9.1286
146.63,44.938,-0.89531
135.04,6.6214,-15.077
124.79,-28.589,-27.349
117.46,-57.108,-35.507
110.12,-85.627,-43.664
102.78,-114.15,-51.822
94.14,-115.35,-51.658
84.259,-90.615,-43.593
74.377,-65.882,-35.529
64.496,-41.15,-27.465
59.984,-26.511,-21.68
40.77,-60.105,-11.213
55.366,-5.517,-11.984
53.057,4.9799,-7.1353
50.748,15.477,-2.2869
48.067,16.459,-0.92823
45.182,12.227,-1.4818
42.298,7.9954,-2.0354
39.413,3.7636,-2.589
36.528,-0.46814,-3.1426
34.977,-2.6956,-3.6967
34.38,-3.4895,-4.2511
33.782,-4.2834,-4.8056
33.185,-5.0772,-5.36
32.103,-4.5955,-5.1777
30.951,-3.9298,-4.8891
29.799,-3.2642,-4.6005
28.689,-2.7672,-4.3988
27.787,-3.1304,-4.6395
26.885,-3.4936,-4.8802
25.647,-3.3206,-4.2511
24.379,-3.1003,-3.5453
23.389,-2.8737,-2.8397
22.535,-2.6441,-2.1342
21.707,-3.1743,-2.0029
20.892,-4.0704,-2.148
19.918,-5.0651,-1.9928
18.906,-4.3736,-2.0163
85.231,12.419,14.179
84.564,10.594,16.011
82.853,12.201,19.429
88.259,34.097,14.839
97.276,46.975,9.5511
117.58,42.818,22.941
138.98,37.951,38.406
163.5,24.375,52.779
135.79,-24.327,41.913
147.25,-15.873,52.21
159.9,22.469,54.724
